"Source:","C:\Users\garre\Documents\GitHub\PackVoltage_Hardware\Hardware\2023 Powerboard\2023 Powerboard.kicad_sch"
"Date:","9/24/2022 6:39:13 PM"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","149"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C5, ","4","470uF","C_Polarized_US","","Polarized capacitor, US symbol",""
"C4, ","1","10uF","C","","Unpolarized capacitor",""
"C6, ","1","22uF","C","","Unpolarized capacitor",""
"C7, ","1","0.1uF","C","","Unpolarized capacitor",""
"Conn1, Conn2, Conn3, Conn4, Conn5, Conn6, Conn7, Conn8, Conn9, Conn10, Conn11, Conn12, Conn13, Conn14, Conn15, Conn16, Conn17, Conn18, ","18","AndersonPP","AndersonPP","","",""
"D1, D2, D3, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, ","18","Green","LED","","Light emitting diode",""
"D4, D5, ","2","1.5KE36A+","DIODE","","Diode, anode on pin 1, for simulation only!",""
"F1, F3, F5, F7, F9, F11, F13, F15, F16, ","9","20","Fuse","","Fuse",""
"F2, F4, F6, ","3","5","Fuse","","Fuse",""
"F8, F10, F12, F14, ","4","1","Fuse","","Fuse",""
"J1, ","1","RJ45_LED_Shielded","RJ45_LED_Shielded","","RJ connector, 8P8C (8 positions 8 connected), two LEDs, Shielded",""
"J2, ","1","6P6C","6P6C","","RJ connector, 6P6C (6 positions 6 connected), RJ12/RJ18/RJ25",""
"Q1, Q2, Q5, Q6, Q9, Q10, Q13, Q15, Q17, Q19, Q20, Q23, Q24, Q27, Q28, Q31, ","16","BSS138","BSS138","Package_TO_SOT_SMD:SOT-23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23",""
"Q3, Q7, Q11, Q14, Q18, Q22, Q26, Q30, Q32, ","9","QM6015D","QM6015D","Package_TO_SOT_SMD:TO-252-2","-35A Id, -60V Vds, P-Channel Power MOSFET, 25mOhm Ron, 25.0nC Qg (typ), TO252",""
"Q4, Q8, Q12, Q16, Q21, Q25, Q29, ","7","IRF7606PBF","IRF7606PBF","Package_SO:MSOP-8_3x3mm_P0.65mm","-3.6A Id, -30V Vds, HexFET P-MOS Power MOSFET, Ronon 0.09R, Micro8",""
"R1, R3, R8, R10, R15, R17, R21, R23, R26, R30, R32, R36, R38, R42, R44, R48, ","16","3.3k","R","","Resistor",""
"R2, R4, R9, R11, R16, R18, R22, R24, R27, R31, R33, R37, R39, R43, R45, R49, ","16","6.8k","R","","Resistor",""
"R5, R6, R7, R13, R14, R19, R20, R25, R28, R29, R34, R35, R40, R41, R46, R47, R50, ","17","3k","R","","Resistor",""
"R12, ","1","130","R","","Resistor",""
"U1, ","1","3V3","OKI","","DC/DC Buck Converter",""
"U2, ","1","Teensy4.1_DEV-16771","Teensy4.1_DEV-16771","MODULE_DEV-16771","",""
"V1, ","1","BATT_PWR_VIA","BATT_PWR_VIA","","",""
"V2, ","1","GND1","Via","","",""
